Date,Headline,Predicted Sentiment
2024-07-24,At The Money: Behavior Beats Intelligence,neutral
2024-07-24,Two Important Lessons From Professional Traders,neutral
2024-07-24,Empire of Lies,negative
2024-07-24,Heavy selling in Nasdaq and S&P as Semiconductors crushed,negative
2024-07-24,The Markets Are Speaking Up Via The $VIX...I Am Listening Closely,neutral
2024-07-25,Thursday links: meaningful days,neutral
2024-07-25,Macro Briefing: 25 July 2024,neutral
2024-07-25,Is The Latest Surge In Stock Market Volatility Noise Or Signal?,neutral
2024-07-25,Worst. President. Ever. And It Ain’t Biden…,negative
2024-07-25,Biden’s Wrong About America,negative
2024-07-26,“It Can’t Happen Here”,neutral
2024-07-26,Friday links: witnessing reality,neutral
2024-07-26,"Today on Trends with Friends - The Technology Pullback, Meta's Smart Glasses, CrowdStrike's Glitch, and the DGEN Economy",neutral
2024-07-26,"MiB: Natalie Wolfson, Orion CEO",neutral
2024-07-26,Strong US GDP Rise For Q2 Derails Recession Forecasts… Again,positive
2024-07-26,Macro Briefing: 26 July 2024,neutral
2024-07-26,Podcast links: cultivating curiosity,neutral
2024-07-27,Trump to Build a “National Bitcoin Stockpile” in his America First Agenda,neutral
2024-07-27,Arson Wildfire in CA Spreading at Average Pace of 60 Football Fields Per Minute,negative
2024-07-27,Saturday links: raising aggrieved kids,neutral
2024-07-27,“I Fear for Our Nation”,negative
2024-07-27,"EWY Set To Gain From Current Semiconductor Upcycle Led By SK Hynix, Samsung",positive
2024-07-27,Book Bits: 27 July 2024,neutral
2024-07-27,"CNX Resources: Low Natural Gas Prices Still Dragging On Results, No Near-Term Catalyst",negative
2024-07-28,Janet Yellen Seeks $78 Trillion to Fight Climate Change,neutral
2024-07-28,I-15 Reopens After Lithium Battery Fire Trapped Drivers for Many Hours,neutral
2024-07-28,"S&P finds weekly support, but Friday's buying lacked confdence",neutral
2024-07-28,Sunday Night Futures,neutral
2024-07-28,Sunday links: policy blunders,neutral
2024-07-28,The Biden-Harris $40 Billion High Speed Internet Plan Connected Nobody,negative
2024-07-28,Sunday Reads And Listens...No Good Choices ...I Am A Never Trumper Turning Into A Never Democrat,negative
2024-07-28,Finding Our Greatness,positive
2024-07-28,Top clicks this week on Abnormal Returns,neutral
2024-07-28,Great News For Income Investors,positive
2024-07-28,iShares Biotechnology ETF: Significant Upside Potential As Sector Gains Momentum,positive
2024-07-29,Perceived Inflation and the Perceived Effect of Inflation,neutral
2024-07-29,Artificial Intelligence For Dummies,neutral
2024-07-29,"Tuesday: Case-Shiller House Prices, Job Openings",neutral
2024-07-29,Obama’s Fourth Term,neutral
2024-07-29,"Fannie and Freddie: Single Family Serious Delinquency Rate Mostly Unchanged in June, Multi-family Increased",neutral
2024-07-29,Marx’s Fetters and the Realm of Freedom: a remedial reading — part 2.0,neutral
2024-07-29,"BuzzFeed: The Highly Favorable High-Frequency Data, Hiding In Plain Sight",positive
2024-07-29,Welcome to Kamalot (Accompanied with Massive Coconut Giggles),positive
2024-07-29,Monday links: desperate needs,negative
2024-07-29,New Deal democrats Weekly Indicators July 22-26,neutral
2024-07-29,Momentum Monday - The Rotation Continues into Small Caps and Semiconductors Are Oversold in Their Big Uptrend,positive
2024-07-29,Pharmacy Benefit Managers (PBMs) are Hiking the Price of Drugs,negative
2024-07-29,Final Look at Local Housing Markets in June and a Look Ahead to July Sales,neutral
2024-07-29,"Transcript: Natalie Wolfsen, Orion CEO",neutral
2024-07-29,The Share of Young Adults Living with Parents is the Highest Since 1940,neutral
2024-07-29,"Housing July 29th Weekly Update: Inventory up 1.3% Week-over-week, Up 39.4% Year-over-year",neutral
2024-07-29,"Despite The Latest Correction, US Stocks Still Lead Global Markets",positive
2024-07-29,Weekly Market Pulse: The Great Rotation,neutral
2024-07-29,Macro Briefing: 29 July 2024,neutral
2024-07-29,Adviser links: loving encouragement,positive
2024-07-30,"'We'll have to increase taxes', says Reeves",negative
2024-07-30,Late day buying might not be enough to disguise bearishness,negative
2024-07-30,"Jobs Report July 30, 2024. Time for the FED to Lower Fed Rates",neutral
2024-07-30,Rickards: No Fed “Pivot” Tomorrow,neutral
2024-07-30,"Paul Dans departs, the Trump campaign disavows Project 2025. We knew nothing . . .",negative
2024-07-30,"Wednesday: FOMC Statement, Pending Home Sales, Chicago PMI",neutral
2024-07-30,"Israeli Police Detain Soldiers Suspected Of Raping A Palestinian, Sparking Protests",negative
2024-07-30,"Trump Promises to Leapfrog Biden in Tariffs, How Much Will It Cost?",neutral
2024-07-30,FDA Approves New Blood Test For Colon Cancer,positive
2024-07-30,Democrats Vs. The Man Who Could Get To The Bottom Of The Trump Shooting,neutral
2024-07-30,Tuesday links: widespread attitudes,neutral
2024-07-30,School That Gave Child COVID-19 Vaccine Against Parents' Wishes Immune From Lawsuits: Court,negative
2024-07-30,Are The Olympics A Trial-Run For A 1984-Style Digital-State?,neutral
2024-07-30,For The Man Who Has Everything (But Hair) - The Dome Shaver From Manscaped,neutral
2024-07-30,HVS: Q2 2024 Homeownership and Vacancy Rates,neutral
2024-07-30,"Comments on May Case-Shiller House Prices, FHFA: House Prices Unchanged in May",neutral
2024-07-30,"The Housing Bubble Keeps Expanding, Case-Shiller Home Prices Hit New Record",negative
2024-07-30,Coupang: A Tepid Buy At Nosebleed Valuation,negative
2024-07-30,Research links: organizational edge,neutral
2024-07-30,"SCOTUS Term Limits, Immunity, and Ethical Behavior",neutral
2024-07-30,"BLS: Job Openings ""Unchanged"" at 8.2 million in June",neutral
2024-07-30,Idiocracy Trades,neutral
2024-07-30,"Stellantis Remains My Top Traditional Auto Stock, But Must Address North America",neutral
2024-07-30,Case-Shiller: National House Price Index Up 5.9% year-over-year in May,positive
2024-07-30,Executives and HR Admit RTO Is Meant to Make People Quit,negative
2024-07-30,Book proposal: Marx’s Fetters and the Realm of Freedom: a remedial reading,neutral
2024-07-30,Will The Fed Meeting Support A September Rate Cut Forecast?,neutral
2024-07-30,6 Dividend Increases Expected In August 2024,neutral
2024-07-30,"Responsible for your Parents’ Medical Debts, Maybe!",neutral
2024-07-30,Macro Briefing: 30 July 2024,neutral
2024-07-30,Rebalancing between New and Existing home sales,neutral
2024-07-30,Charles Payne: Government handouts make the rich richer,negative
2024-07-30,Amazon Q2: How Historical Profitability Can Help Understand Future Price Movements,neutral
2024-07-30,Here's everything you need to know about the Fed decision coming Wednesday,neutral
2024-07-30,"Yen Holds Onto Biggest Monthly Gain Since 2022 Before BOJ, Fed",neutral
2024-07-30,AMD raises forecast for AI chip revenue and sees supplies remaining tight,positive
2024-07-30,"Starbucks efficiency gains bolster profit as China, US drag sales",neutral
2024-07-30,Government sets record budget for green energy auction,positive
2024-07-30,Oil Rises After Industry Report Shows Another US Stockpile Draw,neutral
2024-07-30,China’s Earnings Recovery Stumble to Test Conviction Calls,negative
2024-07-30,"Kamala Harris vows to combat price gouging, bring down costs",positive
2024-07-30,Tinder parent Match to cut 6% jobs as activist investors seek changes,negative
2024-07-30,Singapore Nickel Scandal Liquidators Seek to Recoup S$855m: ST,neutral
2024-07-30,Microsoft’s cloud growth disappointed. Now here’s the good news from earnings.,neutral
2024-07-30,‘Dr. Doom’ Nouriel Roubini Is Looking to Launch His First ETF,neutral
2024-07-30,Microsoft's slow cloud growth signals AI payoff will take longer,negative
2024-07-30,"Ringgit Turnaround Set to Accelerate on Export Boom, Fed Pivot",positive
2024-07-30,"Fearing 'endless loop' of mistrials, judge tosses Uber driver classification case",negative
2024-07-30,China Regional Banks Exposed to Bond Reversal as PBOC Sales Loom,neutral
2024-07-30,Commonwealth Bank Tops BHP to Become Biggest Australian Firm,positive
2024-07-30,Brokers Brace for Impact as India Plans Tighter Stock Derivatives Rules,neutral
2024-07-30,"Aussie Pressured, Stocks Get a Boost as RBA Rate Outlook Shifts",neutral
2024-07-30,TikTok HQ staff hit by mass food poisoning incident,negative
2024-07-30,Japan’s Central Bank Hikes Key Rate Hours Before the Fed,neutral
2024-07-30,Republicans Call Harris the Border Czar. What Immigration Role Does She Really Have?,neutral
2024-07-30,"Nasdaq sinks, Nvidia drops 7% ahead of Big Tech earnings",negative
2024-07-30,S&P 500 futures are little changed as Wall Street awaits Fed decision,neutral
2024-07-30,China Names New Markets Deputy to Replace Reformist Fang Xinghai,neutral
2024-07-30,Electronic Arts forecasts upbeat second-quarter bookings on 'College Football' strength,positive
2024-07-30,Morning Bid: The biggest day for markets this year,neutral
2024-07-30,"Starbucks Sales Fall as Diner Retreat Extends in US, China",negative
2024-07-30,JetBlue Sees Loyalty Program as Potential Source of Collateral,neutral
2024-07-30,Specialty Building Products Is Said to Seek $750 Million in IPO,neutral
2024-07-30,Microsoft earnings are next big AI test,neutral
2024-07-30,Microsoft Reports Slower Azure Cloud Growth; Shares Drop,negative
2024-07-30,AMD Delivers Upbeat Sales Forecast as It Shifts Into AI Chips,positive
2024-07-30,AMD earnings ahead: Wall Street looks for more AI growth,positive
2024-07-30,P&G posts surprise sales drop as demand slows despite price restraint,negative
2024-07-30,"Big Tech Stocks Keep Falling Ahead of Earnings Deluge, Fed Meeting",negative
2024-07-30,Goldman Tops Morgan Stanley in Value for First Time Since 2020,positive
2024-07-30,"Amazon responsible for product recalls, says US",neutral
2024-07-30,Why are people escaping Venezuela?,neutral
2024-07-30,LARRY KUDLOW: Economics can be a very strange game,neutral
2024-07-30,"Venezuela’s Top Lawmaker Calls for Arrest of Opposition Leaders Machado, Gonzalez",negative
2024-07-30,Tech Stocks Hit as Microsoft Down 6% in Late Hours: Markets Wrap,negative
2024-07-30,Rio Tinto’s First-Half Profit Edges Higher Despite China Woes,neutral
2024-07-30,Job openings dip amid signs of labor market 'turbulence',negative
2024-08-01,S&P Cuts Thames Water’s Top-Ranked Bonds to Junk,negative
2024-08-01,Bank Stocks Rally to Two-Year High Amid Sentiment ‘U-Turn’,positive
2024-08-01,Wall Street Panel Endorses T-Bill Supply Scorned by Republicans,neutral
2024-08-01,Boeing jumps after tapping new CEO as earnings miss,neutral
2024-08-01,UK Financial Firms Spur IPO Optimism as Europe Rebound Stutters,neutral
2024-08-01,Boeing's New Pilot Has the Turnaround Job of the Decade,positive
2024-08-01,Markets have been shrugging off all the Fed's talk all year long: David Bahnsen,neutral
2024-08-01,Two of Trafigura’s Top US Oil Traders Are Leaving the Company,negative
2024-08-01,Arnault Outbid by Mohari in Battle to Buy Luxury Venice Hotel,neutral
2024-08-01,"Convertible Issues to Climb 67% Over Last Year, Investors Say",positive
2024-08-01,U.S. Crude Oil Inventories Fall for Fifth Consecutive Week,neutral
2024-08-01,Chicken Is Coming to the Rescue of Struggling Meat Producers,positive
2024-08-01,The AI stock plunge is just warming up,negative
2024-08-01,Democrats starting to recognize the green energy agenda is 'not going to work': John Catsimatidis,negative
2024-08-01,Trump Bitcoin Reserve Plan Seen as Just ‘Symbolic Little Stash’,negative
2024-08-01,"Stuart Varney: Trump crippled Iran, Biden let them recover",negative
2024-08-01,Troubled Boeing names new boss for 'next chapter',neutral
2024-08-01,Tom Brady Pays Top Rent for Miami Office Centered on Spa-Like Wellness,positive
2024-08-01,Wage growth drops for job switchers amid labor market cooldown,negative
2024-08-01,Fed holds rates steady and notes progress on inflation,neutral
2024-08-01,"Nasdaq, S&P 500 ride chip-stock wave before Fed decision; Microsoft falters",neutral
2024-08-01,Treasuries Rally Into Fed Meeting With a September Cut at Stake,neutral
2024-08-01,Shale-Gas Driller Ovintiv Expands Full-Year Production Targets,positive
2024-08-01,Fed Opens Door To September Rates Cut If Inflation Stays Cool,positive
2024-08-01,Canadian Oil Exports From New Pipeline Shift to US From Asia,neutral
2024-08-01,Powell Says Downside Risk to Fed’s Labor Mandate Is ‘Real’,negative
2024-08-01,Stocks stay in rally mode after Fed decision,positive
2024-08-01,Pershing Square USA Withdraws IPO After Slashing Size Goal,negative
2024-08-01,Iran should not have been surprised that Israel was going to respond to attack: Sen. Kevin Cramer,neutral
2024-08-01,Buyout Firms Circle Carlyle’s €2 Billion Forgital,neutral
2024-08-01,Building society's profits fall ahead of takeover,negative
2024-08-01,Fed holds rates steady as pressure mounts for a cut,neutral
2024-08-01,"Fed holds interest rates steady at 23-year high, but notes",neutral
2024-08-01,Thomas Hoenig on potential rate cuts: 'I think the Fed is making a mistake',negative
2024-08-01,Here's what changed in the new Fed statement,neutral
2024-08-01,Stocks rally before Fed as Nvidia leads way,positive
2024-08-01,Fed rate cuts won't impact the 'changing' US economy: Ruchir Sharma,neutral
2024-08-01,Defense Stocks Eye Best Month in Two Years on Geopolitical Tensions,positive
2024-08-01,This AI-powered financial advisor has quickly gained $20 billion in assets,positive
2024-08-01,"Colombia central bank cuts benchmark rate to 10.75%, raises growth outlook",positive
2024-08-01,This is a 'generational opportunity' to own Microsoft: Michael Lee,positive
2024-08-01,US Will 'Certainly' Defend Israel If Attacked By Iran In Wake Of Haniyeh Killing,neutral
2024-08-01,North Sea Oil Producers Say New Tax Rules Mean Faster Decline,negative
2024-08-01,FOMC Statement: No Change to Fed Funds Rate,neutral
2024-08-01,"Merck / Pfizer Earnings Summaries: Staying With Merck For Now, Pfizer's Cost-Cutting Will Help Margins",neutral
2024-08-01,Small Business Employment Growth Is Now Negative (and What It Means),negative
2024-08-01,ProPetro: The Higher End Of The U.S. Frac Market Is Alive And Well (Rating Upgrade),positive
2024-08-01,Wednesday links: a time to cut,neutral
2024-08-01,At the Money: The Right and Wrong Way to Approach Investing,neutral
2024-08-01,"Boomers were the yuppies, not the hippies",neutral
2024-08-01,Freddie Mac House Price Index Increased Slightly in June; Up 5.1% Year-over-year,positive
2024-08-01,Fed is Attentive to the Risks to Both Sides of its Dual Mandate,neutral
2024-08-01,NAR: Pending Home Sales Increase 4.8% in June; Down 2.6% Year-over-year,neutral
2024-08-01,"ADP: Private Employment Increased 122,000 in July",neutral
2024-08-01,Pentagon orders review of Medals of Honor given for Wounded Knee Massacre,neutral
2024-08-01,MicroStrategy Holds Less Bitcoins Than You Think (Q2 Earnings Preview),neutral
2024-08-01,IRS tops $1 billion Mark in past-due taxes collected from millionaires,positive
2024-08-01,Most Slices Of The US Bond Market Posting Gains In 2024,positive
2024-08-01,MBA: Mortgage Applications Decreased in Weekly Survey,neutral
2024-08-01,Climate Chaos will Halve our Wealth,negative
2024-08-01,Macro Briefing: 31 July 2024,neutral
2024-08-01,Personal finance links: feeling grateful,positive
2024-08-01,Tata Steel Profit Misses Estimate on One-Time Costs,negative
2024-08-01,"""I'm Not Sure If She's Indian Or Black"": Trump Zings Kamala, Dodges Barbs As Audience Laughs At Black Journalists Convention",negative
2024-08-01,Bill Ackman Pulls Investment Fund IPO After Shrinking Its Size,negative
2024-08-01,Zambia Turns to Consumers to Add Solar Power Generation,positive
2024-08-01,Biden Renews Push for Student-Debt Relief With Emails to Millions of Borrowers,neutral
2024-08-01,Bank of Ireland Announces First Interim Dividend Since Crash,positive
2024-08-01,"Morning Bid: BOJ hikes with Fed ahead, Big Tech flubs",neutral
2024-08-01,"Private sector job growth slows in July to just 122K, worse than expected",negative
2024-08-01,"Philippines May Cut Rate in August, Sees Peak Inflation in July",neutral
2024-08-01,Messer Raises Largest Schuldschein of the Year in Debut Deal,positive
2024-08-01,"US Plans to Hold Note, Bond Sales Steady for ‘Several Quarters’",neutral
2024-08-01,"July FOMC Meeting Recap: Looser Policy, Soft Landing In Sight",positive
2024-08-01,Green Day Frontman Slammed For Holding Up 'Trump Head' At Concert,negative
2024-08-01,Russia Holds 3rd Phase Of Tactical Nuclear Drills Same Day Ukraine Receives First F-16s,neutral
2024-08-01,"Project 2025: The Good, The Bad, & The Frustrating",neutral
2024-08-01,"China Now ""Placates"" US & NATO With New Drone Export Controls Targeting Putin's War Efforts",neutral
2024-08-01,What We the People Owe,neutral
2024-08-01,L.A. Officials Reject Newsom Order To Clear Out Homeless Encampments,negative
2024-08-01,Bill Ackman Unexpectedly Pulls IPO Of Pershing Square USA Fund,neutral
2024-08-01,Buttigieg's 'Crime Down Under Biden' Claim Doesn't Hold Up: John Lott Jr.,negative
2024-08-01,"Meta Jumps After Beating On Revenue And Earnings, But Misses On CapEx Despite Rosy Outlook",neutral
2024-08-01,"Thursday: Unemployment Claims, ISM Mfg, Construction Spending, Vehicle Sales",neutral
2024-08-01,Stocks Soar as Fed Puts Wall Street’s Rate Cut Wish on the Table,positive
2024-08-01,"Freight demand is weak, but cost cuts help C.H. Robinson boost profits. Shares are rallying.",positive
2024-08-01,"Stocks rally as tech surges, Powell paves way for cut",positive
2024-08-01,Hong Kong Mansion Sells for 60% Less Than Broker Estimate,negative
2024-08-01,European Gas Advances as Middle East Events Spark Market Jitters,neutral
2024-08-01,Prada shares jump as sales surge in sign of luxury-market divide,positive
2024-08-01,European Stocks Jump Before Fed as Investors Assess Earnings,positive
2024-08-01,Biden plans to exempt US allies from new China chip curbs,neutral
2024-08-01,"Stocks rise after BOJ hike, as focus shifts to Fed",neutral
2024-08-01,BOJ’s Rate Hike Puts Brake on Long-Tenor Corporate Bond Sales,negative
2024-08-01,Stocks Rally as BOJ Hike Kickstarts Pivotal Day: Markets Wrap,positive
2024-08-01,ASML and Tokyo Electron shares surge on reported exemption from U.S. rules,positive
2024-08-01,Fed Meeting Today: Stock Futures Rally Ahead of Interest-Rate Decision,positive
2024-08-01,Taiwan’s Economy Grows More Than Expected in Second Quarter,positive
2024-08-01,Swiss Stock Exchange Trading Halted Due to Technical Issues,neutral
2024-08-01,Bank of Japan lifts rates as Fed inches towards cut,neutral
2024-08-01,Philippines Trade Chief Quits to Return to Private Sector,neutral
2024-08-01,Microsoft results fall short in latest AI letdown,negative
2024-08-01,Hong Kong Economy Growth Beats Expectations on Brisk Exports,positive
2024-08-01,Israeli Shekel Tumbles After Hamas Leader Haniyeh Killed in Iran,negative
2024-08-01,Adani Energy Share Sale Gets Three-Fold Bids as Buyers Pile In,positive
2024-08-01,Blackstone's Rumored Buyout Of Retail Opportunity Is Auspicious For Shopping Centers,positive
2024-08-01,Indian Stocks Premium Over Asia Hits Record as Foreigners Return,positive
2024-08-01,China’s Consumer Woes Mount as Weak Spending Slams Global Brands,negative
2024-08-01,"'Digital Euro' To Be ""Most Private Electronic Payment Option""; ECB Claims",positive
2024-08-01,Homicide Rates In The US Vs Europe,neutral
2024-08-01,Ukrainian Refugees Unwilling To Work Should Have Benefits Scrapped; CDU General Secretary Says,negative
2024-08-01,Activist Tommy Robinson Arrested Under Terror Provisions After Massive Rally Of British Patriots,negative
2024-08-01,"Blinken, Foreign Ministers ""Seriously Concerned"" About Indo-Pacific Security",neutral
2024-08-01,Turkey’s Markets Are Roaring Back Thanks to a $30 Billion Wave of Cash,positive
2024-08-01,Chinese Stocks Eye Best Day Since April as Stimulus Calls Grow,positive
2024-08-01,Yen Drops Even After BOJ Lifts Policy Rate as Yield Gaps Remain,neutral
2024-08-01,Veolia to Sell US Sulfur Unit to PE Firm AIP for $620 Million,neutral
2024-08-01,"HSBC Posts Drop in Quarterly Profit, Announces $3 Billion Buyback",neutral
2024-08-01,"Fresenius Beats Views on Spain Hospital Services, Cost Cuts",positive
2024-08-01,"BOJ Outcome Mixed for Yen, Focus Now Turns to Fed, Analysts Say",neutral
2024-08-01,Danone Sales Beat Forecasts Amid Strong Asia Demand,positive
2024-08-01,Bank of Japan Probes Website Crash That Blocked Traders Before Decision,neutral
2024-08-01,Taiwan’s FSC Says Foreign Investor Stock Sales Only ‘Short-Term’,neutral
2024-08-01,Adidas Shows Faster Wholesale Growth and Improvement in US,positive
2024-08-01,Saudi Economy Shrinks for Fourth Straight Quarter on OPEC+ Curbs,negative
2024-08-01,Top Kuwaiti Islamic Banks Eye Deal to Create $50 Billion Lender,neutral
2024-08-01,Japan hikes interest rates for second time since 2007,neutral
2024-08-01,"Weak yen was one reason Bank of Japan decided to hike rates, Ueda says",neutral
2024-08-01,Treasury yields steady ahead of Federal Reserve policy decision,neutral
2024-08-01,Indonesia’s President-Elect Prabowo to Meet Putin in Moscow,neutral
2024-08-01,The search for a ‘caffeinated catalyst’ at Starbucks continues,neutral
2024-08-01,"Brazil holds interest rates as expected, flags ""greater caution""",neutral
2024-08-01,S&P 500 futures rise after Meta posts quarterly beat,positive
2024-08-01,Edward Jones senior strategist details where to invest if Fed cuts rates,neutral
2024-08-01,Scotland Yard to Review Email Deletions in News Corp Hacking Case,neutral
2024-08-01,'The Claman Countdown' panel reacts to Jerome Powell's presser,neutral
2024-08-01,"Stocks, Bonds Climb After Fed Meeting",positive
2024-08-01,Steve Forbes: This is how the US can have global prosperity,positive
2024-08-01,Morning Bid: Extraordinary rally rips through all markets,positive
2024-08-01,Meta earnings: Stock rises as the Facebook parent gives upbeat outlook,positive
2024-08-01,"Fed holds rates steady, Powell sets stage for September cut",neutral
2024-08-01,Meta stock pops after earnings beat,positive
2024-08-01,Stocks Storm Back on Fed Day as Nvidia Surges 13%: Markets Wrap,positive
2024-08-01,Nvidia soars amid bullish call,positive
2024-08-01,"Nvidia stock soars nearly 13% after strong AMD results, bullish call from Morgan Stanley",positive
2024-08-01,"Canada’s S&P/TSX Composite Rises Past 23,000 for First Time",positive
2024-08-01,Meta Sales Beat Estimates on Advertising Growth; Shares Jump,positive
2024-08-01,Arm Disappoints After Sticking With Tepid Annual Forecast,negative
2024-08-01,Pilgrim’s Pride Posts Record Profits as Chicken Gains Momentum,positive
2024-08-01,Canadian Markets Prepare for Debt Deluge After Record Issuance,neutral
2024-08-01,"Qualcomm sees exciting potential in AI phones, but its stock dips after earnings",neutral
2024-08-01,Early Australian Election Seen Less Likely Despite Cooler Prices,neutral
2024-08-01,"Adani Mulls $2 Billion Danang Coastal Port Project, Vietnam Says",neutral
2024-08-01,AMD stock rises after earnings beat on chip sales,positive
2024-08-01,This yield curve-fueled recession indicator from the Fed shows a 70% probability of a recession. Here’s what its author says.,negative
2024-08-01,Millions more student-loan borrowers could see debt forgiven in latest Biden plan — no application needed,positive
2024-08-01,Here are 5 private islands with houses you can buy for under $2 million,positive
2024-08-01,Meta earnings on deck: AI spending top of mind,neutral
2024-08-01,"Stock Market News, July 31, 2024: Stocks Rally After Fed Leaves Door Open to Lower Interest Rates",positive
2024-08-01,Oil Extends Jump on Report Iran Orders Retaliatory Strike,negative
2024-08-01,SunPower and other solar names lifted by First Solar’s better-than-expected results,positive
2024-08-01,"Arm earnings mostly beat expectations, but chip designer falls short in a key segment",neutral
2024-08-01,UK interest rate decision on a knife-edge,neutral
2024-08-01,Nervous about stocks? These ETFs promise market gains and plunge protection,positive
2024-08-01,"Fed’s Powell puts September rate cut on the table, but doesn’t say much about what comes next",neutral
2024-08-01,Can technology fix the 'broken' concert ticketing system?,neutral
2024-08-01,Instagram and Facebook ads drive profit surge,positive
2024-08-01,What taxes might Rachel Reeves raise?,neutral
2024-08-01,"Earnings results bruised Microsoft while AMD cruised, but AI will boost them both",neutral
2024-08-01,"Stocks Rally on Fed Cut Hopes, Yen Strengthens: Markets Wrap",positive
2024-08-01,"Live Nation’s results should settle concerns about concert demand, analysts say",positive
2024-08-01,What to Watch as the Fed Meets on Wednesday,neutral
